time,DE40D
2021-01-01,-0.21
2021-01-02,1.02
2021-01-03,1.3399999
2021-01-04,1.22
2021-01-05,0.24
2021-01-06,-0.42
2021-01-07,-1.5
2021-01-08,-2.54
2021-01-09,-1.1
2021-01-10,-1.3399999
2021-01-11,-2.6799998
2021-01-12,-2.21
2021-01-13,3.36
2021-01-14,4.21
2021-01-15,1.37
2021-01-16,-2.05
2021-01-17,-0.57
2021-01-18,-1.4699999
2021-01-19,-0.06
2021-01-20,0.78999996
2021-01-21,2.28
2021-01-22,2.9399998
2021-01-23,3.1699998
2021-01-24,2.21
2021-01-25,0.14999999
2021-01-26,-0.01
2021-01-27,-0.26999998
2021-01-28,3.1699998
2021-01-29,4.6
2021-01-30,5.19
2021-01-31,4.0699997
2021-02-01,3.07
2021-02-02,4.0099998
2021-02-03,5.04
2021-02-04,6.77
2021-02-05,7.49
2021-02-06,7.0
2021-02-07,4.56
2021-02-08,3.6499999
2021-02-09,4.95
2021-02-10,4.15
2021-02-11,3.31
2021-02-12,1.1
2021-02-13,-1.81
2021-02-14,-2.84
2021-02-15,0.74
2021-02-16,3.8899999
2021-02-17,6.8999996
2021-02-18,5.43
2021-02-19,7.1499996
2021-02-20,6.81
2021-02-21,7.5299997
2021-02-22,7.8799996
2021-02-23,9.22
2021-02-24,10.11
2021-02-25,10.05
2021-02-26,9.75
2021-02-27,9.09
2021-02-28,6.3599997
2021-03-01,6.29
2021-03-02,6.5299997
2021-03-03,7.08
2021-03-04,7.39
2021-03-05,7.0699997
2021-03-06,4.72
2021-03-07,4.25
2021-03-08,5.2999997
2021-03-09,4.88
2021-03-10,4.73
2021-03-11,7.3999996
2021-03-12,7.31
2021-03-13,6.62
2021-03-14,5.45
2021-03-15,5.16
2021-03-16,5.74
2021-03-17,4.88
2021-03-18,2.6599998
2021-03-19,2.02
2021-03-20,1.55
2021-03-21,1.9
2021-03-22,4.5899997
2021-03-23,6.08
2021-03-24,7.48
2021-03-25,9.11
2021-03-26,9.5199995
2021-03-27,9.34
2021-03-28,9.719999
2021-03-29,12.24
2021-03-30,14.429999
2021-03-31,14.66
2021-04-01,15.19
2021-04-02,14.639999
2021-04-03,10.889999
2021-04-04,8.79
2021-04-05,8.73
2021-04-06,5.24
2021-04-07,1.99
2021-04-08,4.8199997
2021-04-09,7.7799997
2021-04-10,8.05
2021-04-11,8.2699995
2021-04-12,7.3799996
2021-04-13,5.98
2021-04-14,5.25
2021-04-15,4.95
2021-04-16,5.74
2021-04-17,6.68
2021-04-18,6.8399997
2021-04-19,7.54
2021-04-20,9.24
2021-04-21,9.44
2021-04-22,10.33
2021-04-23,12.139999
2021-04-24,13.71
2021-04-25,14.54
2021-04-26,12.389999
2021-04-27,11.2699995
2021-04-28,11.57
2021-04-29,11.17
2021-04-30,12.07
2021-05-01,10.9
2021-05-02,10.48
2021-05-03,10.33
2021-05-04,11.5199995
2021-05-05,11.34
2021-05-06,9.32
2021-05-07,11.96
2021-05-08,13.11
2021-05-09,14.509999
2021-05-10,14.009999
2021-05-11,11.61
2021-05-12,12.37
2021-05-13,11.36
2021-05-14,10.32
2021-05-15,8.91
2021-05-16,11.349999
2021-05-17,12.429999
2021-05-18,11.73
2021-05-19,11.61
2021-05-20,12.16
2021-05-21,12.38
2021-05-22,12.469999
2021-05-23,14.24
2021-05-24,11.44
2021-05-25,12.69
2021-05-26,13.07
2021-05-27,14.759999
2021-05-28,15.969999
2021-05-29,17.109999
2021-05-30,16.4
2021-05-31,16.85
2021-06-01,17.119999
2021-06-02,16.26
2021-06-03,18.539999
2021-06-04,19.74
2021-06-05,17.289999
2021-06-06,16.75
2021-06-07,17.24
2021-06-08,17.949999
2021-06-09,18.58
2021-06-10,19.21
2021-06-11,20.24
2021-06-12,20.539999
2021-06-13,23.21
2021-06-14,22.88
2021-06-15,22.539999
2021-06-16,22.6
2021-06-17,23.47
2021-06-18,23.15
2021-06-19,22.6
2021-06-20,21.76
2021-06-21,21.609999
2021-06-22,20.42
2021-06-23,18.97
2021-06-24,18.109999
2021-06-25,17.56
2021-06-26,20.06
2021-06-27,21.5
2021-06-28,22.789999
2021-06-29,19.84
2021-06-30,17.85
2021-07-01,18.369999
2021-07-02,20.46
2021-07-03,19.97
2021-07-04,17.59
2021-07-05,19.949999
2021-07-06,21.3
2021-07-07,20.5
2021-07-08,18.33
2021-07-09,18.21
2021-07-10,19.83
2021-07-11,19.73
2021-07-12,20.58
2021-07-13,18.07
2021-07-14,15.78
2021-07-15,16.68
2021-07-16,17.89
2021-07-17,20.49
2021-07-18,22.65
2021-07-19,23.109999
2021-07-20,22.68
2021-07-21,22.4
2021-07-22,22.74
2021-07-23,23.08
2021-07-24,22.42
2021-07-25,20.98
2021-07-26,20.25
2021-07-27,20.34
2021-07-28,19.949999
2021-07-29,21.52
2021-07-30,21.199999
2021-07-31,20.529999
2021-08-01,17.279999
2021-08-02,17.64
2021-08-03,17.199999
2021-08-04,16.57
2021-08-05,18.27
2021-08-06,20.21
2021-08-07,19.689999
2021-08-08,19.14
2021-08-09,19.91
2021-08-10,21.96
2021-08-11,23.73
2021-08-12,24.5
2021-08-13,24.609999
2021-08-14,25.75
2021-08-15,25.8
2021-08-16,21.52
2021-08-17,19.81
2021-08-18,18.91
2021-08-19,19.81
2021-08-20,20.75
2021-08-21,21.76
2021-08-22,21.01
2021-08-23,19.609999
2021-08-24,19.369999
2021-08-25,18.779999
2021-08-26,18.96
2021-08-27,17.539999
2021-08-28,16.26
2021-08-29,16.32
2021-08-30,17.4
2021-08-31,17.21
2021-09-01,17.73
2021-09-02,18.74
2021-09-03,18.57
2021-09-04,18.64
2021-09-05,19.539999
2021-09-06,19.029999
2021-09-07,19.06
2021-09-08,18.76
2021-09-09,18.74
2021-09-10,17.67
2021-09-11,18.91
2021-09-12,19.05
2021-09-13,19.939999
2021-09-14,19.92
2021-09-15,19.21
2021-09-16,18.31
2021-09-17,18.3
2021-09-18,18.289999
2021-09-19,13.759999
2021-09-20,13.29
2021-09-21,14.7
2021-09-22,15.49
2021-09-23,15.92
2021-09-24,16.58
2021-09-25,17.279999
2021-09-26,15.37
2021-09-27,16.1
2021-09-28,16.46
2021-09-29,15.889999
2021-09-30,14.58
2021-10-01,14.78
2021-10-02,15.38
2021-10-03,15.62
2021-10-04,13.98
2021-10-05,12.37
2021-10-06,11.259999
2021-10-07,11.5
2021-10-08,12.03
2021-10-09,11.7699995
2021-10-10,10.23
2021-10-11,9.82
2021-10-12,9.79
2021-10-13,9.83
2021-10-14,7.94
2021-10-15,8.8
2021-10-16,10.38
2021-10-17,10.29
2021-10-18,11.46
2021-10-19,13.259999
2021-10-20,13.54
2021-10-21,12.4
2021-10-22,10.49
2021-10-23,10.29
2021-10-24,10.559999
2021-10-25,9.309999
2021-10-26,9.24
2021-10-27,9.389999
2021-10-28,9.74
2021-10-29,9.94
2021-10-30,9.429999
2021-10-31,10.55
2021-11-01,8.57
2021-11-02,7.6
2021-11-03,6.3599997
2021-11-04,6.47
2021-11-05,5.06
2021-11-06,4.99
2021-11-07,5.5699997
2021-11-08,4.9
2021-11-09,6.2599998
2021-11-10,9.23
2021-11-11,10.33
2021-11-12,9.61
2021-11-13,7.9199996
2021-11-14,7.5499997
2021-11-15,8.04
2021-11-16,8.4
2021-11-17,6.85
2021-11-18,7.2999997
2021-11-19,7.85
2021-11-20,6.7599998
2021-11-21,5.37
2021-11-22,5.15
2021-11-23,6.85
2021-11-24,4.54
2021-11-25,3.32
2021-11-26,3.84
2021-11-27,2.47
2021-11-28,1.62
2021-11-29,1.86
2021-11-30,0.97999996
2021-12-01,1.76
2021-12-02,2.01
2021-12-03,1.06
2021-12-04,1.36
2021-12-05,0.28
2021-12-06,-0.12
2021-12-07,1.2099999
2021-12-08,-0.76
2021-12-09,0.89
2021-12-10,-2.32
2021-12-11,0.96
2021-12-12,1.06
2021-12-13,2.9099998
2021-12-14,2.96
2021-12-15,2.75
2021-12-16,1.6999999
2021-12-17,2.1499999
2021-12-18,1.53
2021-12-19,0.59
2021-12-20,1.8299999
2021-12-21,1.4599999
2021-12-22,1.7099999
2021-12-23,0.96999997
2021-12-24,2.01
2021-12-25,2.9399998
2021-12-26,2.84
2021-12-27,2.1699998
2021-12-28,4.12
2021-12-29,5.19
2021-12-30,4.8599997
2021-12-31,5.6099997
