time,EL421
2021-01-01,-0.5253846
2021-01-02,-0.36653847
2021-01-03,-0.7634615
2021-01-04,-1.2438462
2021-01-05,-0.34461534
2021-01-06,-0.31961536
2021-01-07,-1.385
2021-01-08,-1.9026922
2021-01-09,-4.3473077
2021-01-10,-4.493461
2021-01-11,-1.7549999
2021-01-12,-0.9238462
2021-01-13,-1.193077
2021-01-14,-6.093461
2021-01-15,-12.20923
2021-01-16,-14.761538
2021-01-17,-15.65077
2021-01-18,-9.72423
2021-01-19,-8.66923
2021-01-20,-8.263846
2021-01-21,-0.33730772
2021-01-22,2.7415385
2021-01-23,1.8334615
2021-01-24,2.2184615
2021-01-25,0.72999996
2021-01-26,-0.017307697
2021-01-27,0.27269232
2021-01-28,-1.4965384
2021-01-29,-2.2007692
2021-01-30,-2.4911537
2021-01-31,-2.135
2021-02-01,-2.576538
2021-02-02,-4.46
2021-02-03,-3.0507696
2021-02-04,-7.018462
2021-02-05,-10.506154
2021-02-06,-13.521539
2021-02-07,-13.343077
2021-02-08,-11.731154
2021-02-09,-10.360384
2021-02-10,-12.646539
2021-02-11,-11.900385
2021-02-12,-12.158076
2021-02-13,-4.6973076
2021-02-14,-2.770769
2021-02-15,-7.766538
2021-02-16,-4.441923
2021-02-17,-9.993461
2021-02-18,-14.621537
2021-02-19,-10.770385
2021-02-20,-4.4784613
2021-02-21,2.6642308
2021-02-22,1.8315384
2021-02-23,2.0384614
2021-02-24,2.7403846
2021-02-25,6.0507693
2021-02-26,4.1142306
2021-02-27,2.0988462
2021-02-28,2.8823078
2021-03-01,3.1907694
2021-03-02,2.9984612
2021-03-03,1.3846154
2021-03-04,0.11961539
2021-03-05,-2.8103845
2021-03-06,-1.6765383
2021-03-07,-1.4392307
2021-03-08,-5.052692
2021-03-09,-4.4084616
2021-03-10,-2.6103845
2021-03-11,-1.5976923
2021-03-12,1.3915385
2021-03-13,2.6665385
2021-03-14,2.99
2021-03-15,2.2103846
2021-03-16,1.6126921
2021-03-17,-0.6465385
2021-03-18,-0.32538462
2021-03-19,-3.3596153
2021-03-20,-3.5434618
2021-03-21,0.9957692
2021-03-22,0.3907692
2021-03-23,1.6542307
2021-03-24,3.0423076
2021-03-25,5.031539
2021-03-26,5.416538
2021-03-27,7.8692303
2021-03-28,5.798846
2021-03-29,5.6661534
2021-03-30,7.802692
2021-03-31,6.803077
2021-04-01,3.6726923
2021-04-02,2.7115386
2021-04-03,2.4519231
2021-04-04,3.5011537
2021-04-05,2.9188461
2021-04-06,2.0384614
2021-04-07,2.3115385
2021-04-08,2.7215385
2021-04-09,4.1076922
2021-04-10,4.7976923
2021-04-11,5.8165383
2021-04-12,12.3646145
2021-04-13,4.7161536
2021-04-14,3.943846
2021-04-15,6.8065386
2021-04-16,9.1523075
2021-04-17,11.516153
2021-04-18,11.99
2021-04-19,11.19423
2021-04-20,9.865385
2021-04-21,8.757308
2021-04-22,6.013461
2021-04-23,2.965
2021-04-24,2.8092308
2021-04-25,2.4484613
2021-04-26,3.2207692
2021-04-27,3.7784615
2021-04-28,4.096538
2021-04-29,7.341923
2021-04-30,5.9430766
2021-05-01,5.6319227
2021-05-02,5.344615
2021-05-03,3.9084613
2021-05-04,6.279231
2021-05-05,8.29077
2021-05-06,6.617307
2021-05-07,6.084231
2021-05-08,5.1653843
2021-05-09,7.6673074
2021-05-10,17.151537
2021-05-11,19.248077
2021-05-12,19.379997
2021-05-13,15.127308
2021-05-14,11.44923
2021-05-15,11.79077
2021-05-16,13.521923
2021-05-17,13.771539
2021-05-18,10.622692
2021-05-19,11.062307
2021-05-20,10.233847
2021-05-21,9.646539
2021-05-22,12.264616
2021-05-23,10.74654
2021-05-24,10.784999
2021-05-25,13.07423
2021-05-26,10.953077
2021-05-27,10.576538
2021-05-28,11.238846
2021-05-29,10.713846
2021-05-30,11.062307
2021-05-31,11.698462
2021-06-01,13.601923
2021-06-02,15.596154
2021-06-03,16.797306
2021-06-04,17.155
2021-06-05,17.201538
2021-06-06,17.37346
2021-06-07,18.457691
2021-06-08,17.558077
2021-06-09,17.255001
2021-06-10,17.54077
2021-06-11,18.592308
2021-06-12,16.407307
2021-06-13,14.528461
2021-06-14,15.718846
2021-06-15,15.981923
2021-06-16,15.862692
2021-06-17,18.58423
2021-06-18,22.094614
2021-06-19,23.885
2021-06-20,25.397692
2021-06-21,26.942308
2021-06-22,25.8
2021-06-23,24.346539
2021-06-24,21.318077
2021-06-25,20.846922
2021-06-26,20.166151
2021-06-27,19.511538
2021-06-28,20.001923
2021-06-29,20.289228
2021-06-30,21.136152
2021-07-01,23.438847
2021-07-02,21.817308
2021-07-03,20.072308
2021-07-04,22.065
2021-07-05,21.949999
2021-07-06,22.644615
2021-07-07,24.275768
2021-07-08,23.228844
2021-07-09,25.731537
2021-07-10,25.886538
2021-07-11,21.948843
2021-07-12,24.098076
2021-07-13,25.074615
2021-07-14,23.809227
2021-07-15,25.116924
2021-07-16,25.145384
2021-07-17,22.773846
2021-07-18,21.52077
2021-07-19,18.32346
2021-07-20,18.573845
2021-07-21,17.552307
2021-07-22,18.424614
2021-07-23,18.465769
2021-07-24,16.963078
2021-07-25,18.8
2021-07-26,23.328846
2021-07-27,21.266537
2021-07-28,21.236538
2021-07-29,20.937693
2021-07-30,18.26
2021-07-31,19.317308
2021-08-01,18.783846
2021-08-02,17.005001
2021-08-03,16.154615
2021-08-04,15.882308
2021-08-05,16.875385
2021-08-06,16.368462
2021-08-07,17.983845
2021-08-08,17.964615
2021-08-09,17.188076
2021-08-10,16.913462
2021-08-11,16.611923
2021-08-12,17.13423
2021-08-13,18.674614
2021-08-14,18.273075
2021-08-15,17.156923
2021-08-16,18.242693
2021-08-17,16.640383
2021-08-18,14.997308
2021-08-19,15.341538
2021-08-20,15.729614
2021-08-21,15.161924
2021-08-22,14.182307
2021-08-23,13.738461
2021-08-24,11.606538
2021-08-25,11.593846
2021-08-26,13.070001
2021-08-27,15.101923
2021-08-28,16.867308
2021-08-29,16.30923
2021-08-30,15.686152
2021-08-31,14.845769
2021-09-01,13.243076
2021-09-02,11.741154
2021-09-03,11.957692
2021-09-04,9.195
2021-09-05,8.368461
2021-09-06,11.283076
2021-09-07,14.587309
2021-09-08,16.135384
2021-09-09,17.121538
2021-09-10,17.086924
2021-09-11,16.560768
2021-09-12,16.891153
2021-09-13,14.226923
2021-09-14,11.191538
2021-09-15,9.943461
2021-09-16,9.087307
2021-09-17,9.505769
2021-09-18,8.190385
2021-09-19,7.3888454
2021-09-20,6.140384
2021-09-21,6.530769
2021-09-22,7.120384
2021-09-23,7.321923
2021-09-24,10.156922
2021-09-25,11.780768
2021-09-26,10.215384
2021-09-27,9.143461
2021-09-28,10.435769
2021-09-29,9.916154
2021-09-30,9.543461
2021-10-01,9.626923
2021-10-02,10.145384
2021-10-03,11.628845
2021-10-04,12.021153
2021-10-05,12.374615
2021-10-06,12.586538
2021-10-07,9.7773075
2021-10-08,6.733077
2021-10-09,7.0930767
2021-10-10,8.816923
2021-10-11,6.803461
2021-10-12,6.4123077
2021-10-13,6.524615
2021-10-14,6.53423
2021-10-15,8.748461
2021-10-16,7.7546153
2021-10-17,7.5334616
2021-10-18,5.583846
2021-10-19,4.774231
2021-10-20,10.396539
2021-10-21,12.701153
2021-10-22,6.86
2021-10-23,4.9061537
2021-10-24,4.1492305
2021-10-25,6.219615
2021-10-26,6.231538
2021-10-27,9.330384
2021-10-28,11.36923
2021-10-29,10.489231
2021-10-30,8.830384
2021-10-31,9.283461
2021-11-01,7.8399997
2021-11-02,6.0857697
2021-11-03,6.64
2021-11-04,7.207692
2021-11-05,7.8173075
2021-11-06,6.4784617
2021-11-07,7.0465384
2021-11-08,3.6176922
2021-11-09,0.46999997
2021-11-10,5.4280767
2021-11-11,7.6603847
2021-11-12,6.236153
2021-11-13,2.4253845
2021-11-14,1.8015383
2021-11-15,-1.6553847
2021-11-16,1.681923
2021-11-17,3.661154
2021-11-18,5.0126925
2021-11-19,5.953077
2021-11-20,6.4315386
2021-11-21,3.46
2021-11-22,-0.99115384
2021-11-23,0.65999997
2021-11-24,4.3715386
2021-11-25,5.2223077
2021-11-26,2.7926924
2021-11-27,0.3007692
2021-11-28,-1.3923078
2021-11-29,-1.6980768
2021-11-30,-2.0811539
2021-12-01,-2.6103847
2021-12-02,-1.9342308
2021-12-03,-3.0288463
2021-12-04,-5.464231
2021-12-05,-8.796538
2021-12-06,-14.128462
2021-12-07,-14.671154
2021-12-08,-12.063075
2021-12-09,-11.658076
2021-12-10,-2.7334616
2021-12-11,1.3923075
2021-12-12,0.4184615
2021-12-13,-0.66461533
2021-12-14,0.3253846
2021-12-15,2.9173076
2021-12-16,4.3461537
2021-12-17,2.9861538
2021-12-18,3.395769
2021-12-19,2.2034616
2021-12-20,-4.93
2021-12-21,-8.506924
2021-12-22,-9.157308
2021-12-23,-6.678077
2021-12-24,-5.0749993
2021-12-25,-5.965769
2021-12-26,-5.4303846
2021-12-27,-3.3246155
2021-12-28,-7.1388464
2021-12-29,-7.05423
2021-12-30,-5.041538
2021-12-31,2.051154
