time,FRK22
2021-01-01,2.29125
2021-01-02,-1.505
2021-01-03,0.51375
2021-01-04,2.56875
2021-01-05,3.4362502
2021-01-06,-0.44999996
2021-01-07,1.30875
2021-01-08,-1.7524999
2021-01-09,-4.33625
2021-01-10,-5.4874997
2021-01-11,-3.79625
2021-01-12,-2.8562498
2021-01-13,-3.085
2021-01-14,-5.4662495
2021-01-15,-7.9975
2021-01-16,-11.9725
2021-01-17,-14.9625
2021-01-18,-11.89125
2021-01-19,-12.0325
2021-01-20,-5.0925
2021-01-21,-2.0637498
2021-01-22,-2.27125
2021-01-23,-0.88874996
2021-01-24,1.1162499
2021-01-25,-0.41374996
2021-01-26,-3.2325
2021-01-27,-5.19875
2021-01-28,-5.5175
2021-01-29,-3.0387497
2021-01-30,0.85374993
2021-01-31,0.7025
2021-02-01,0.3275
2021-02-02,0.16875
2021-02-03,0.9287499
2021-02-04,4.1862497
2021-02-05,3.7275
2021-02-06,2.9499998
2021-02-07,3.13375
2021-02-08,1.41625
2021-02-09,5.8262506
2021-02-10,5.3387494
2021-02-11,4.13125
2021-02-12,-7.7375
2021-02-13,-12.11375
2021-02-14,-9.8075
2021-02-15,-6.11
2021-02-16,-7.7174997
2021-02-17,-6.9975
2021-02-18,-2.06
2021-02-19,-4.91625
2021-02-20,-1.0475
2021-02-21,1.5450001
2021-02-22,1.5474999
2021-02-23,3.7737498
2021-02-24,1.9274999
2021-02-25,5.5525
2021-02-26,6.86
2021-02-27,4.2849994
2021-02-28,2.64875
2021-03-01,1.43875
2021-03-02,2.58875
2021-03-03,3.29125
2021-03-04,2.795
2021-03-05,3.5699997
2021-03-06,0.5925
2021-03-07,-4.08625
2021-03-08,-2.885
2021-03-09,-2.7112498
2021-03-10,-2.59
2021-03-11,-2.9412498
2021-03-12,-0.895
2021-03-13,1.46375
2021-03-14,2.91625
2021-03-15,2.67
2021-03-16,0.66124994
2021-03-17,-0.27749997
2021-03-18,-0.36375004
2021-03-19,-0.83625
2021-03-20,-2.1725
2021-03-21,-2.4275
2021-03-22,-1.61
2021-03-23,-2.62
2021-03-24,-3.6299999
2021-03-25,-1.2949998
2021-03-26,0.69874996
2021-03-27,3.4799998
2021-03-28,4.06625
2021-03-29,1.9462498
2021-03-30,2.245
2021-03-31,3.59125
2021-04-01,8.117499
2021-04-02,6.58375
2021-04-03,4.4762497
2021-04-04,2.23
2021-04-05,1.74
2021-04-06,3.22
2021-04-07,1.03125
2021-04-08,-1.92625
2021-04-09,-0.41875
2021-04-10,2.3487499
2021-04-11,5.55875
2021-04-12,7.0025
2021-04-13,8.81625
2021-04-14,5.785
2021-04-15,2.545
2021-04-16,1.5350001
2021-04-17,3.19625
2021-04-18,4.3775
2021-04-19,5.395
2021-04-20,5.61375
2021-04-21,6.52
2021-04-22,5.88625
2021-04-23,5.7287498
2021-04-24,4.33375
2021-04-25,5.9174995
2021-04-26,4.9575
2021-04-27,4.8325
2021-04-28,5.0724998
2021-04-29,8.3875
2021-04-30,11.3475
2021-05-01,13.192499
2021-05-02,15.57
2021-05-03,12.54375
2021-05-04,7.5650005
2021-05-05,10.4725
2021-05-06,10.119999
2021-05-07,9.914999
2021-05-08,9.58
2021-05-09,6.1537495
2021-05-10,10.715
2021-05-11,11.934999
2021-05-12,12.035001
2021-05-13,10.80625
2021-05-14,11.598749
2021-05-15,12.6225
2021-05-16,12.40375
2021-05-17,13.04375
2021-05-18,10.9425
2021-05-19,11.77375
2021-05-20,9.535
2021-05-21,10.8625
2021-05-22,11.1175
2021-05-23,14.8975
2021-05-24,13.95875
2021-05-25,14.79875
2021-05-26,14.951249
2021-05-27,14.71
2021-05-28,13.813751
2021-05-29,13.68125
2021-05-30,11.971251
2021-05-31,8.728749
2021-06-01,7.4237494
2021-06-02,9.433749
2021-06-03,10.922501
2021-06-04,12.311249
2021-06-05,13.162499
2021-06-06,13.163751
2021-06-07,13.58875
2021-06-08,14.937499
2021-06-09,14.69
2021-06-10,14.069999
2021-06-11,13.908749
2021-06-12,14.008749
2021-06-13,11.69125
2021-06-14,9.85125
2021-06-15,13.18125
2021-06-16,14.97375
2021-06-17,14.58375
2021-06-18,16.64875
2021-06-19,15.3525
2021-06-20,14.93125
2021-06-21,16.20625
2021-06-22,18.853748
2021-06-23,20.1675
2021-06-24,21.332499
2021-06-25,23.322498
2021-06-26,20.43
2021-06-27,18.205
2021-06-28,18.1825
2021-06-29,19.3475
2021-06-30,21.37125
2021-07-01,20.1
2021-07-02,16.407501
2021-07-03,14.5575
2021-07-04,15.4575
2021-07-05,17.176249
2021-07-06,19.0875
2021-07-07,19.566248
2021-07-08,19.373749
2021-07-09,19.717499
2021-07-10,19.016249
2021-07-11,18.63125
2021-07-12,18.865
2021-07-13,19.439999
2021-07-14,20.403751
2021-07-15,20.9025
2021-07-16,21.322498
2021-07-17,20.51875
2021-07-18,20.805
2021-07-19,21.033749
2021-07-20,19.197498
2021-07-21,16.55
2021-07-22,16.396248
2021-07-23,16.22625
2021-07-24,16.525002
2021-07-25,17.07
2021-07-26,19.462502
2021-07-27,21.99875
2021-07-28,22.352499
2021-07-29,21.312498
2021-07-30,21.01125
2021-07-31,21.18
2021-08-01,21.255
2021-08-02,22.5875
2021-08-03,18.957499
2021-08-04,19.221252
2021-08-05,21.322498
2021-08-06,18.33
2021-08-07,15.495
2021-08-08,17.9275
2021-08-09,20.967499
2021-08-10,20.548752
2021-08-11,19.220001
2021-08-12,18.967499
2021-08-13,18.06
2021-08-14,17.663752
2021-08-15,19.263752
2021-08-16,20.31
2021-08-17,21.6925
2021-08-18,16.61125
2021-08-19,13.785
2021-08-20,14.96375
2021-08-21,16.2925
2021-08-22,16.74625
2021-08-23,17.805
2021-08-24,17.789999
2021-08-25,16.12875
2021-08-26,14.876249
2021-08-27,15.28
2021-08-28,14.9349985
2021-08-29,15.61125
2021-08-30,15.7474985
2021-08-31,13.118749
2021-09-01,13.072501
2021-09-02,12.162499
2021-09-03,11.1025
2021-09-04,11.93
2021-09-05,11.778749
2021-09-06,10.955
2021-09-07,11.17
2021-09-08,12.059999
2021-09-09,12.2
2021-09-10,12.8175
2021-09-11,14.227501
2021-09-12,14.197498
2021-09-13,14.489999
2021-09-14,14.84125
2021-09-15,15.28375
2021-09-16,15.57375
2021-09-17,15.931249
2021-09-18,14.165
2021-09-19,12.545
2021-09-20,9.795
2021-09-21,7.23625
2021-09-22,4.3237495
2021-09-23,6.3175
2021-09-24,7.3324995
2021-09-25,9.53875
2021-09-26,13.773748
2021-09-27,13.419999
2021-09-28,10.995
2021-09-29,9.90375
2021-09-30,8.46375
2021-10-01,8.103749
2021-10-02,7.4375005
2021-10-03,8.29
2021-10-04,9.00125
2021-10-05,8.69375
2021-10-06,6.5312495
2021-10-07,6.6650004
2021-10-08,4.5525002
2021-10-09,5.2374997
2021-10-10,4.86
2021-10-11,5.815
2021-10-12,7.08875
2021-10-13,5.5799994
2021-10-14,4.0
2021-10-15,4.7625003
2021-10-16,6.44125
2021-10-17,6.2499995
2021-10-18,5.04875
2021-10-19,5.535
2021-10-20,6.4124994
2021-10-21,8.525
2021-10-22,10.924999
2021-10-23,8.21
2021-10-24,2.4975
2021-10-25,1.0075
2021-10-26,4.53125
2021-10-27,4.2237496
2021-10-28,4.4925
2021-10-29,6.4637504
2021-10-30,6.8962502
2021-10-31,4.5625
2021-11-01,3.0012498
2021-11-02,5.35375
2021-11-03,7.3962493
2021-11-04,10.151249
2021-11-05,12.46875
2021-11-06,9.61
2021-11-07,9.22
2021-11-08,7.14875
2021-11-09,3.3349998
2021-11-10,0.81624997
2021-11-11,1.4749999
2021-11-12,2.57375
2021-11-13,3.16875
2021-11-14,4.6524997
2021-11-15,4.3112497
2021-11-16,3.64375
2021-11-17,0.22375
2021-11-18,0.3475
2021-11-19,0.86875
2021-11-20,7.17125
2021-11-21,3.3899996
2021-11-22,1.4437499
2021-11-23,0.62749994
2021-11-24,-2.3674998
2021-11-25,-1.46625
2021-11-26,-1.0975
2021-11-27,4.9762497
2021-11-28,3.9449997
2021-11-29,2.31125
2021-11-30,-1.5500001
2021-12-01,-0.79625
2021-12-02,0.9212501
2021-12-03,0.19250003
2021-12-04,-0.205
2021-12-05,-0.11750001
2021-12-06,-0.68625003
2021-12-07,-0.61125
2021-12-08,0.013749994
2021-12-09,0.61875
2021-12-10,0.45875
2021-12-11,0.75
2021-12-12,3.38375
2021-12-13,1.81
2021-12-14,0.29500002
2021-12-15,-0.87749994
2021-12-16,-1.16625
2021-12-17,-0.9425
2021-12-18,-1.56625
2021-12-19,1.29375
2021-12-20,-1.3962499
2021-12-21,-6.01875
2021-12-22,-8.327499
2021-12-23,-10.571249
2021-12-24,-3.4399998
2021-12-25,2.8874998
2021-12-26,1.4124999
2021-12-27,-2.23
2021-12-28,-1.8462498
2021-12-29,-2.2262502
2021-12-30,-0.11125001
2021-12-31,1.6962498
